CGPA,IQ
-7.599805035384736,-7.080810334780516
-2.439559968462213,8.775080247825628
0.719024327516584,2.894734158982009
-8.260536312344389,7.89297966069915
4.90084961903655,2.121662020557325
-8.641633449221487,6.887633251624288
1.375700435736983,3.9693491193802464
2.2239834684935507,4.172784716624524
-7.01370486234678,-6.451709296820692
5.3412759916961505,1.2722441525445916
4.152538001114441,2.366711985811958
-5.593260737556075,-6.49975817988514
-6.53709288473537,-6.198770209167587
-6.841059179693993,-7.52675646003353
-9.48717908674067,7.281855166255443
2.005185647751756,3.259175127746881
-2.219888803014643,8.498190324514223
3.8361372189474876,2.0654866132068843
2.312746939168456,3.416943706723818
-9.015125462611223,6.450074688123308
-8.789466297142997,7.0538033976954715
-9.250883086496959,7.918244383413421
4.044227087626777,2.301446488257647
-2.944703802672896,9.103024199966214
-9.41108223489944,8.788194008478525
-1.6843980050559892,9.75931022349128
-2.989708574987794,8.7809311283637
4.62252295137548,1.3888306651309659
-3.571746462171495,9.17177511689362
-6.570598579367641,-4.5684706988831145
-11.107214894684361,6.606451566564701
-7.695639843883866,6.32242395092626
-8.94457732316092,7.7353449600379065
-6.467871076926562,-7.847739115989738
-2.5378584543407112,10.266001052849527
-8.269324273448738,7.764263104845232
-9.90188673280382,6.984559064492327
3.8645471206950353,2.0074511713437455
-8.588416916460478,6.838486198816245
-2.68493513332276,9.299976185407719
-6.504226782492267,-7.394404127125716
3.328329481879713,5.024795299397595
-1.7768759288910907,9.277287015926069
-7.522162689987938,-6.590626144130035
-5.490832051147165,-8.000468708830995
-8.758865614960136,7.787014387663436
-8.770430581141108,7.740132833304543
0.11079408298534932,3.688272036408224
1.6172413105328562,4.722016495033658
0.5873153419492452,3.6220140352625134
1.598365759807685,4.370296499542782
4.374998734344582,2.22980340049741
-8.852958872410914,7.405652083814851
-3.4299924849905925,9.314844542874859
2.0270195646105407,4.203734090309177
4.144610673662757,1.690020819139346
-2.8777086398205802,9.859983909173454
-2.5199954028430973,8.168117385033602
4.248252190059983,1.8121389258378942
-9.1463588973239,7.415041319598967
4.443824759662022,1.2414122098746727
1.2793527577509152,3.872204298433215
-7.276699070012302,-6.368649592398212
4.753608803530166,2.626741061081946
-8.315222233049727,7.7507821013021285
1.9244161012530039,4.522992105809956
1.3390808394658475,4.296805963749495
-7.164594377847844,-7.272107132820174
4.1801667191112,2.748136886449502
-2.3421067470489456,7.446550029094501
1.2823018788543874,4.38077004626363
-2.6017162489633425,8.77340317172689
-3.0507352232975173,9.503627159271016
3.9601644466245762,3.4708387493216644
-1.3366786079155069,8.833665087809093
-9.41862426428146,6.931396187360824
4.933307383128237,3.068397496845721
-6.925888216799732,-6.67541840838596
2.5840080702111154,4.72696251425876
-2.87993177730272,8.641702325342116
-7.345204394376624,5.957061455832952
-3.3942656022575726,8.057320828933785
-1.8511616933701989,8.037611208221504
-6.6649547749423,-6.543638877455006
-7.7062288119255244,-7.44280461722502
-9.542539923685801,6.47359088654729
-8.027650145185962,7.877686801272758
-8.698985969734581,6.903371101487547
0.4804791586823858,5.37993669266978
-2.4357890018243484,7.424230996517608
-6.570606030826074,-6.571838022728621
-8.360960676729535,7.106336185883284
-7.35513963421089,-6.948951458156086
4.468521577964717,1.5720310493299225
4.1087269793650485,2.209965899258323
-6.775718635640561,-6.648919165438644
5.211290243485612,2.349136200284119
-7.038421291094044,-5.248008093322175
2.0056384124710247,3.9016587808927845
-2.244186877929899,9.794722229896209
4.299866475438856,2.089296532521234
-2.8925370133289823,8.865758946867269
4.787938974760389,2.1036973200306766
-7.16278631062493,-6.226739235095527
5.219176625731803,1.5628285247648768
4.559235980395097,2.175195112348001
-7.943962329584113,6.909422943313622
4.642435564549332,1.8558761172531586
-6.595684616407143,-6.923806940870071
2.110208723558124,3.465742750450989
-7.343322319873813,-7.022200757319952
-7.602509788439242,7.607010113171372
-2.884777131800712,9.448334163067093
4.02140348078906,1.3129413773985938
-7.951489952205375,6.828154289565557
-2.249930447536914,8.706220303865269
2.30211704390238,5.489272151175506
4.688417610902121,2.4574921792071764
1.2137270306506536,4.604178810276764
2.899907994940152,4.029099912568984
-3.319462519320289,9.265683994274541
-2.234302991397981,7.603854003908134
-3.692015215346692,8.438410761482555
-8.6114113098941,7.232422777441324
-9.720946524670541,7.966026278437046
4.689704518771922,1.7214318568826323
2.242770148862026,3.705202698086892
3.0837963435133338,3.7391934690266746
-6.751170944673148,-7.6275528605031395
-6.84470196008367,-7.565891771974321
-3.180571641630861,8.76691622751735
-9.525383812369576,7.646995347482993
-7.068788737935478,-6.424728060979986
-8.990704598895064,8.092666711889736
-2.455175059302411,7.874487579227556
2.807388807912786,4.326459361085425
2.877681689231621,3.642238265824746
5.050908916225346,2.9215661752677056
-7.308809416707251,-6.472350943915141
-8.094712743145834,-6.76823700441429
4.288852289289425,1.8093386106418479
-8.52765415693365,7.865766752899239
4.669993941198615,3.204790740183375
-3.235616883469719,7.8844431671300885
1.9192143741368195,5.2754862366970245
4.769820233352313,2.364081119829387
-6.7136127115532584,-6.383799643854332
-1.9184243590564218,9.151380753150297
4.786415072877442,1.615993974927548
2.4897120976812306,5.5409165776232285
-7.728115985334264,6.457052066319909
-7.82943645428973,6.318419409673096
-1.8591769651373917,10.09927815105498
2.643429827404177,3.8003531312236563
-7.026860060752992,-7.33235129189044
1.0614418484198407,4.033310019401744
-7.170845319848732,-6.830985109644153
2.0905243372385294,3.5520060155600084
1.2665505769014773,3.621998175021289
3.6804932285785807,1.9599127462161237
-7.387703421992313,-7.789017928087466
5.1215669008502624,2.179560147408981
